Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
0.04,0.04,0.04,2019,ENDEM,AFG,0.03959
0.043,0.043,0.043,2020,ENDEM,AFG,0.04335
0.045,0.045,0.045,2021,ENDEM,AFG,0.04511
0.042,0.042,0.042,2022,ENDEM,AFG,0.04236
0.04,0.04,0.04,2023,ENDEM,AFG,0.03991
0.04,0.04,0.04,2024,ENDEM,AFG,0.0401
0.042,0.042,0.042,2025,ENDEM,AFG,0.04197
0.045,0.045,0.045,2026,ENDEM,AFG,0.04467
0.048,0.048,0.048,2027,ENDEM,AFG,0.04776
0.05,0.051,0.051,2028,ENDEM,AFG,0.0505
0.053,0.054,0.054,2029,ENDEM,AFG,0.05359
0.056,0.057,0.058,2030,ENDEM,AFG,0.0567
0.059,0.06,0.061,2031,ENDEM,AFG,0.05999
0.062,0.063,0.065,2032,ENDEM,AFG,0.06338
0.064,0.066,0.068,2033,ENDEM,AFG,0.06645
0.067,0.069,0.071,2034,ENDEM,AFG,0.06964
0.07,0.072,0.075,2035,ENDEM,AFG,0.07305
0.073,0.075,0.079,2036,ENDEM,AFG,0.07666
0.076,0.078,0.083,2037,ENDEM,AFG,0.08048
0.079,0.082,0.088,2038,ENDEM,AFG,0.08449
0.082,0.085,0.092,2039,ENDEM,AFG,0.08871
0.085,0.089,0.097,2040,ENDEM,AFG,0.09316
0.089,0.093,0.103,2041,ENDEM,AFG,0.09785
0.092,0.097,0.108,2042,ENDEM,AFG,0.10272
0.096,0.102,0.114,2043,ENDEM,AFG,0.10789
0.1,0.106,0.12,2044,ENDEM,AFG,0.11348
0.104,0.111,0.127,2045,ENDEM,AFG,0.11938
0.109,0.116,0.134,2046,ENDEM,AFG,0.12562
0.113,0.122,0.142,2047,ENDEM,AFG,0.13217
0.118,0.127,0.15,2048,ENDEM,AFG,0.13907
0.123,0.133,0.158,2049,ENDEM,AFG,0.14636
0.129,0.14,0.167,2050,ENDEM,AFG,0.15397
0.135,0.146,0.176,2051,ENDEM,AFG,0.1619
0.141,0.153,0.186,2052,ENDEM,AFG,0.17005
0.147,0.161,0.195,2053,ENDEM,AFG,0.17861
0.153,0.168,0.206,2054,ENDEM,AFG,0.18744
0.16,0.176,0.216,2055,ENDEM,AFG,0.19646
0.167,0.185,0.227,2056,ENDEM,AFG,0.20567
0.174,0.194,0.238,2057,ENDEM,AFG,0.21518
0.182,0.203,0.25,2058,ENDEM,AFG,0.22496
0.19,0.212,0.262,2059,ENDEM,AFG,0.23511
0.198,0.222,0.274,2060,ENDEM,AFG,0.24483
0.206,0.233,0.287,2061,ENDEM,AFG,0.25486
0.215,0.244,0.299,2062,ENDEM,AFG,0.26521
0.224,0.255,0.313,2063,ENDEM,AFG,0.27596
0.234,0.267,0.327,2064,ENDEM,AFG,0.28711
0.243,0.279,0.342,2065,ENDEM,AFG,0.29874
0.253,0.292,0.357,2066,ENDEM,AFG,0.31059
0.264,0.305,0.372,2067,ENDEM,AFG,0.32289
0.274,0.319,0.388,2068,ENDEM,AFG,0.33556
0.285,0.333,0.404,2069,ENDEM,AFG,0.3485
0.296,0.348,0.421,2070,ENDEM,AFG,0.36168
0.308,0.363,0.438,2071,ENDEM,AFG,0.37505
0.32,0.378,0.455,2072,ENDEM,AFG,0.38857
0.332,0.394,0.472,2073,ENDEM,AFG,0.40225
0.345,0.411,0.494,2074,ENDEM,AFG,0.41952
0.358,0.429,0.517,2075,ENDEM,AFG,0.43743
0.371,0.447,0.54,2076,ENDEM,AFG,0.45584
0.385,0.466,0.565,2077,ENDEM,AFG,0.47492
0.4,0.486,0.59,2078,ENDEM,AFG,0.49469
0.415,0.507,0.617,2079,ENDEM,AFG,0.51526
0.431,0.529,0.646,2080,ENDEM,AFG,0.53669
0.447,0.552,0.676,2081,ENDEM,AFG,0.55904
0.465,0.576,0.707,2082,ENDEM,AFG,0.58244
0.482,0.601,0.74,2083,ENDEM,AFG,0.60688
0.501,0.626,0.777,2084,ENDEM,AFG,0.63241
0.52,0.655,0.814,2085,ENDEM,AFG,0.65902
0.54,0.685,0.854,2086,ENDEM,AFG,0.68681
0.561,0.715,0.895,2087,ENDEM,AFG,0.71568
0.582,0.747,0.938,2088,ENDEM,AFG,0.74573
0.603,0.779,0.982,2089,ENDEM,AFG,0.77696
0.626,0.813,1.029,2090,ENDEM,AFG,0.80957
0.649,0.849,1.078,2091,ENDEM,AFG,0.84351
0.673,0.885,1.13,2092,ENDEM,AFG,0.87879
0.698,0.923,1.184,2093,ENDEM,AFG,0.91527
0.724,0.964,1.241,2094,ENDEM,AFG,0.95288
0.75,1.006,1.301,2095,ENDEM,AFG,0.9917
0.778,1.05,1.363,2096,ENDEM,AFG,1.03171
0.806,1.097,1.429,2097,ENDEM,AFG,1.07304
0.835,1.145,1.498,2098,ENDEM,AFG,1.1157
0.865,1.196,1.55,2099,ENDEM,AFG,1.14604
0.895,1.246,1.601,2100,ENDEM,AFG,1.17509
0.089,0.089,0.089,2019,ENDEM,AGO,0.08886
0.097,0.097,0.097,2020,ENDEM,AGO,0.09703
0.1,0.1,0.1,2021,ENDEM,AGO,0.0999
0.103,0.103,0.103,2022,ENDEM,AGO,0.10255
0.107,0.107,0.107,2023,ENDEM,AGO,0.10698
0.111,0.111,0.111,2024,ENDEM,AGO,0.11052
0.116,0.116,0.116,2025,ENDEM,AGO,0.11626
0.121,0.121,0.122,2026,ENDEM,AGO,0.12205
0.127,0.127,0.129,2027,ENDEM,AGO,0.12857
0.134,0.134,0.137,2028,ENDEM,AGO,0.13645
0.141,0.141,0.145,2029,ENDEM,AGO,0.14499
0.149,0.149,0.155,2030,ENDEM,AGO,0.15455
0.157,0.158,0.166,2031,ENDEM,AGO,0.16532
0.166,0.167,0.178,2032,ENDEM,AGO,0.17689
0.175,0.176,0.191,2033,ENDEM,AGO,0.18908
0.184,0.185,0.204,2034,ENDEM,AGO,0.20159
0.193,0.195,0.217,2035,ENDEM,AGO,0.21434
0.202,0.205,0.231,2036,ENDEM,AGO,0.22747
0.212,0.215,0.245,2037,ENDEM,AGO,0.24094
0.222,0.226,0.26,2038,ENDEM,AGO,0.2553
0.232,0.237,0.277,2039,ENDEM,AGO,0.27084
0.244,0.25,0.295,2040,ENDEM,AGO,0.28805
0.256,0.263,0.315,2041,ENDEM,AGO,0.30651
0.27,0.278,0.337,2042,ENDEM,AGO,0.32672
0.284,0.293,0.361,2043,ENDEM,AGO,0.34828
0.299,0.31,0.385,2044,ENDEM,AGO,0.37068
0.314,0.327,0.411,2045,ENDEM,AGO,0.39423
0.33,0.344,0.438,2046,ENDEM,AGO,0.41892
0.346,0.361,0.466,2047,ENDEM,AGO,0.44488
0.362,0.38,0.496,2048,ENDEM,AGO,0.4721
0.379,0.399,0.528,2049,ENDEM,AGO,0.50042
0.397,0.419,0.56,2050,ENDEM,AGO,0.52985
0.416,0.439,0.594,2051,ENDEM,AGO,0.56019
0.435,0.461,0.629,2052,ENDEM,AGO,0.59141
0.455,0.484,0.664,2053,ENDEM,AGO,0.62319
0.476,0.508,0.701,2054,ENDEM,AGO,0.65575
0.499,0.533,0.738,2055,ENDEM,AGO,0.68905
0.521,0.559,0.776,2056,ENDEM,AGO,0.72302
0.545,0.587,0.816,2057,ENDEM,AGO,0.75814
0.57,0.615,0.858,2058,ENDEM,AGO,0.79478
0.596,0.645,0.901,2059,ENDEM,AGO,0.83276
0.623,0.676,0.938,2060,ENDEM,AGO,0.86415
0.65,0.708,0.977,2061,ENDEM,AGO,0.89659
0.679,0.74,1.017,2062,ENDEM,AGO,0.93039
0.708,0.774,1.058,2063,ENDEM,AGO,0.96568
0.738,0.809,1.101,2064,ENDEM,AGO,1.00239
0.77,0.846,1.145,2065,ENDEM,AGO,1.03987
0.803,0.884,1.19,2066,ENDEM,AGO,1.07765
0.837,0.923,1.236,2067,ENDEM,AGO,1.11599
0.872,0.965,1.283,2068,ENDEM,AGO,1.15505
0.908,1.008,1.332,2069,ENDEM,AGO,1.19425
0.945,1.054,1.381,2070,ENDEM,AGO,1.23352
0.983,1.102,1.432,2071,ENDEM,AGO,1.27243
1.022,1.151,1.485,2072,ENDEM,AGO,1.31061
1.061,1.201,1.538,2073,ENDEM,AGO,1.34792
1.099,1.254,1.587,2074,ENDEM,AGO,1.38367
1.137,1.307,1.635,2075,ENDEM,AGO,1.41693
1.175,1.36,1.68,2076,ENDEM,AGO,1.44806
1.213,1.413,1.722,2077,ENDEM,AGO,1.47688
1.25,1.467,1.763,2078,ENDEM,AGO,1.50411
1.288,1.522,1.803,2079,ENDEM,AGO,1.5297
1.325,1.578,1.842,2080,ENDEM,AGO,1.55442
1.364,1.636,1.876,2081,ENDEM,AGO,1.57391
1.404,1.696,1.91,2082,ENDEM,AGO,1.59326
1.445,1.758,1.943,2083,ENDEM,AGO,1.61196
1.487,1.822,1.976,2084,ENDEM,AGO,1.63182
1.53,1.887,2.007,2085,ENDEM,AGO,1.65178
1.575,1.952,2.034,2086,ENDEM,AGO,1.67178
1.621,2.014,2.06,2087,ENDEM,AGO,1.69166
1.669,2.076,2.085,2088,ENDEM,AGO,1.71147
1.718,2.138,2.11,2089,ENDEM,AGO,1.73096
1.768,2.202,2.134,2090,ENDEM,AGO,1.75007
1.82,2.267,2.158,2091,ENDEM,AGO,1.76892
1.876,2.334,2.183,2092,ENDEM,AGO,1.78744
1.933,2.404,2.21,2093,ENDEM,AGO,1.80517
1.991,2.477,2.236,2094,ENDEM,AGO,1.82392
2.05,2.555,2.26,2095,ENDEM,AGO,1.8414
2.11,2.634,2.282,2096,ENDEM,AGO,1.85683
2.169,2.714,2.302,2097,ENDEM,AGO,1.86996
2.229,2.794,2.319,2098,ENDEM,AGO,1.88045
2.288,2.874,2.334,2099,ENDEM,AGO,1.88819
2.346,2.954,2.346,2100,ENDEM,AGO,1.89312
0.015,0.015,0.015,2019,ENDEM,ALB,0.01525
0.016,0.016,0.016,2020,ENDEM,ALB,0.0163
0.017,0.017,0.017,2021,ENDEM,ALB,0.0166
0.017,0.017,0.017,2022,ENDEM,ALB,0.01724
0.018,0.018,0.018,2023,ENDEM,ALB,0.01799
0.019,0.019,0.019,2024,ENDEM,ALB,0.01854
0.019,0.019,0.019,2025,ENDEM,ALB,0.01884
0.02,0.02,0.019,2026,ENDEM,ALB,0.01917
0.02,0.02,0.02,2027,ENDEM,ALB,0.01953
0.021,0.021,0.02,2028,ENDEM,ALB,0.01982
0.021,0.021,0.02,2029,ENDEM,ALB,0.02014
0.022,0.022,0.021,2030,ENDEM,ALB,0.02047
0.022,0.022,0.021,2031,ENDEM,ALB,0.02081
0.023,0.023,0.021,2032,ENDEM,ALB,0.02115
0.023,0.023,0.022,2033,ENDEM,ALB,0.02148
0.023,0.024,0.022,2034,ENDEM,ALB,0.02181
0.024,0.025,0.023,2035,ENDEM,ALB,0.02212
0.024,0.025,0.023,2036,ENDEM,ALB,0.02241
0.025,0.026,0.023,2037,ENDEM,ALB,0.02222
0.025,0.026,0.023,2038,ENDEM,ALB,0.022
0.026,0.027,0.023,2039,ENDEM,ALB,0.02174
0.026,0.027,0.022,2040,ENDEM,ALB,0.0215
0.027,0.028,0.022,2041,ENDEM,ALB,0.02124
0.027,0.029,0.022,2042,ENDEM,ALB,0.02095
0.028,0.029,0.022,2043,ENDEM,ALB,0.02063
0.028,0.03,0.021,2044,ENDEM,ALB,0.02029
0.029,0.03,0.021,2045,ENDEM,ALB,0.0199
0.029,0.031,0.021,2046,ENDEM,ALB,0.01948
0.029,0.031,0.021,2047,ENDEM,ALB,0.01989
0.03,0.032,0.022,2048,ENDEM,ALB,0.02029
0.03,0.033,0.022,2049,ENDEM,ALB,0.02068
0.031,0.033,0.023,2050,ENDEM,ALB,0.02106
0.031,0.034,0.023,2051,ENDEM,ALB,0.02141
0.032,0.034,0.024,2052,ENDEM,ALB,0.02174
0.032,0.035,0.024,2053,ENDEM,ALB,0.02204
0.032,0.035,0.024,2054,ENDEM,ALB,0.02231
0.033,0.036,0.025,2055,ENDEM,ALB,0.02255
0.033,0.037,0.025,2056,ENDEM,ALB,0.02252
0.033,0.037,0.025,2057,ENDEM,ALB,0.02246
0.034,0.038,0.025,2058,ENDEM,ALB,0.02238
0.034,0.038,0.025,2059,ENDEM,ALB,0.02229
0.034,0.039,0.025,2060,ENDEM,ALB,0.02219
0.034,0.039,0.025,2061,ENDEM,ALB,0.02207
0.035,0.04,0.025,2062,ENDEM,ALB,0.02196
0.035,0.04,0.025,2063,ENDEM,ALB,0.02185
0.035,0.041,0.025,2064,ENDEM,ALB,0.02174
0.035,0.041,0.025,2065,ENDEM,ALB,0.02164
0.035,0.042,0.025,2066,ENDEM,ALB,0.02153
0.036,0.042,0.025,2067,ENDEM,ALB,0.02142
0.036,0.043,0.025,2068,ENDEM,ALB,0.0213
0.036,0.044,0.025,2069,ENDEM,ALB,0.02116
0.036,0.044,0.025,2070,ENDEM,ALB,0.02102
0.036,0.045,0.025,2071,ENDEM,ALB,0.02089
0.037,0.045,0.025,2072,ENDEM,ALB,0.02081
0.037,0.046,0.025,2073,ENDEM,ALB,0.02069
0.037,0.046,0.025,2074,ENDEM,ALB,0.02054
0.038,0.047,0.025,2075,ENDEM,ALB,0.02036
0.038,0.047,0.024,2076,ENDEM,ALB,0.02015
0.038,0.047,0.024,2077,ENDEM,ALB,0.01991
0.039,0.048,0.024,2078,ENDEM,ALB,0.01964
0.039,0.048,0.023,2079,ENDEM,ALB,0.01934
0.039,0.048,0.023,2080,ENDEM,ALB,0.01903
0.039,0.048,0.023,2081,ENDEM,ALB,0.01871
0.039,0.048,0.022,2082,ENDEM,ALB,0.01837
0.039,0.048,0.022,2083,ENDEM,ALB,0.01803
0.039,0.048,0.021,2084,ENDEM,ALB,0.01769
0.039,0.048,0.021,2085,ENDEM,ALB,0.01734
0.039,0.048,0.02,2086,ENDEM,ALB,0.01697
0.039,0.048,0.02,2087,ENDEM,ALB,0.01659
0.039,0.048,0.019,2088,ENDEM,ALB,0.0162
0.039,0.048,0.019,2089,ENDEM,ALB,0.01579
0.039,0.048,0.018,2090,ENDEM,ALB,0.01538
0.039,0.047,0.018,2091,ENDEM,ALB,0.01496
0.039,0.047,0.018,2092,ENDEM,ALB,0.01491
0.039,0.047,0.018,2093,ENDEM,ALB,0.01486
0.038,0.046,0.017,2094,ENDEM,ALB,0.01478
0.038,0.046,0.017,2095,ENDEM,ALB,0.0147
0.038,0.045,0.017,2096,ENDEM,ALB,0.0146
0.038,0.045,0.017,2097,ENDEM,ALB,0.01449
0.037,0.044,0.017,2098,ENDEM,ALB,0.01437
0.037,0.044,0.017,2099,ENDEM,ALB,0.01425
0.037,0.043,0.016,2100,ENDEM,ALB,0.01398
0.171,0.171,0.171,2019,ENDEM,ARE,0.17116
0.174,0.174,0.174,2020,ENDEM,ARE,0.17386
0.173,0.173,0.173,2021,ENDEM,ARE,0.17324
0.173,0.173,0.173,2022,ENDEM,ARE,0.17327
0.177,0.177,0.177,2023,ENDEM,ARE,0.17713
0.18,0.18,0.18,2024,ENDEM,ARE,0.18034
0.183,0.183,0.181,2025,ENDEM,ARE,0.18075
0.187,0.187,0.182,2026,ENDEM,ARE,0.18162
0.191,0.191,0.183,2027,ENDEM,ARE,0.18276
0.193,0.193,0.182,2028,ENDEM,ARE,0.18235
0.194,0.195,0.182,2029,ENDEM,ARE,0.1819
0.195,0.196,0.182,2030,ENDEM,ARE,0.181
0.196,0.197,0.181,2031,ENDEM,ARE,0.17999
0.197,0.198,0.18,2032,ENDEM,ARE,0.1787
0.197,0.199,0.179,2033,ENDEM,ARE,0.17701
0.196,0.199,0.177,2034,ENDEM,ARE,0.17479
0.196,0.198,0.175,2035,ENDEM,ARE,0.17207
0.195,0.198,0.172,2036,ENDEM,ARE,0.16905
0.193,0.197,0.169,2037,ENDEM,ARE,0.16586
0.192,0.196,0.166,2038,ENDEM,ARE,0.16235
0.191,0.195,0.163,2039,ENDEM,ARE,0.15883
0.189,0.194,0.161,2040,ENDEM,ARE,0.1562
0.187,0.192,0.158,2041,ENDEM,ARE,0.15364
0.184,0.19,0.156,2042,ENDEM,ARE,0.15087
0.182,0.188,0.153,2043,ENDEM,ARE,0.1482
0.179,0.185,0.151,2044,ENDEM,ARE,0.14539
0.176,0.183,0.148,2045,ENDEM,ARE,0.1426
0.173,0.18,0.145,2046,ENDEM,ARE,0.13955
0.169,0.177,0.142,2047,ENDEM,ARE,0.13649
0.166,0.174,0.139,2048,ENDEM,ARE,0.13318
0.162,0.17,0.136,2049,ENDEM,ARE,0.12983
0.158,0.167,0.132,2050,ENDEM,ARE,0.1263
0.155,0.164,0.129,2051,ENDEM,ARE,0.12276
0.151,0.16,0.125,2052,ENDEM,ARE,0.11906
0.148,0.157,0.121,2053,ENDEM,ARE,0.11528
0.144,0.154,0.117,2054,ENDEM,ARE,0.11137
0.141,0.15,0.113,2055,ENDEM,ARE,0.10774
0.137,0.147,0.11,2056,ENDEM,ARE,0.104
0.133,0.144,0.106,2057,ENDEM,ARE,0.10029
0.13,0.14,0.102,2058,ENDEM,ARE,0.09669
0.127,0.137,0.099,2059,ENDEM,ARE,0.09322
0.123,0.134,0.096,2060,ENDEM,ARE,0.09001
0.12,0.131,0.093,2061,ENDEM,ARE,0.08695
0.117,0.128,0.09,2062,ENDEM,ARE,0.08416
0.114,0.125,0.087,2063,ENDEM,ARE,0.0815
0.111,0.122,0.085,2064,ENDEM,ARE,0.07901
0.109,0.12,0.082,2065,ENDEM,ARE,0.07671
0.106,0.117,0.08,2066,ENDEM,ARE,0.07455
0.104,0.115,0.078,2067,ENDEM,ARE,0.07256
0.102,0.113,0.076,2068,ENDEM,ARE,0.07061
0.1,0.111,0.074,2069,ENDEM,ARE,0.06861
0.098,0.109,0.073,2070,ENDEM,ARE,0.06754
0.095,0.107,0.071,2071,ENDEM,ARE,0.06584
0.093,0.105,0.069,2072,ENDEM,ARE,0.0641
0.091,0.103,0.067,2073,ENDEM,ARE,0.06229
0.088,0.1,0.065,2074,ENDEM,ARE,0.06045
0.086,0.098,0.063,2075,ENDEM,ARE,0.05859
0.084,0.096,0.061,2076,ENDEM,ARE,0.05671
0.082,0.094,0.06,2077,ENDEM,ARE,0.05486
0.08,0.092,0.058,2078,ENDEM,ARE,0.05307
0.078,0.09,0.056,2079,ENDEM,ARE,0.05131
0.076,0.088,0.054,2080,ENDEM,ARE,0.04968
0.075,0.086,0.052,2081,ENDEM,ARE,0.04814
0.073,0.084,0.051,2082,ENDEM,ARE,0.04674
0.071,0.083,0.05,2083,ENDEM,ARE,0.04546
0.07,0.081,0.048,2084,ENDEM,ARE,0.04435
0.069,0.08,0.047,2085,ENDEM,ARE,0.04335
0.068,0.079,0.046,2086,ENDEM,ARE,0.04241
0.067,0.078,0.045,2087,ENDEM,ARE,0.04157
0.066,0.077,0.044,2088,ENDEM,ARE,0.04081
0.065,0.076,0.044,2089,ENDEM,ARE,0.04013
0.065,0.076,0.043,2090,ENDEM,ARE,0.03951
0.064,0.075,0.042,2091,ENDEM,ARE,0.03895
0.064,0.074,0.042,2092,ENDEM,ARE,0.03843
0.064,0.074,0.041,2093,ENDEM,ARE,0.03794
0.063,0.074,0.041,2094,ENDEM,ARE,0.03746
0.063,0.074,0.04,2095,ENDEM,ARE,0.03701
0.063,0.073,0.039,2096,ENDEM,ARE,0.03654
0.063,0.073,0.039,2097,ENDEM,ARE,0.03607
0.063,0.073,0.038,2098,ENDEM,ARE,0.03559
0.063,0.073,0.038,2099,ENDEM,ARE,0.03511
0.062,0.073,0.037,2100,ENDEM,ARE,0.03464
0.489,0.489,0.489,2019,ENDEM,ARG,0.48883
0.505,0.505,0.505,2020,ENDEM,ARG,0.50546
0.499,0.499,0.499,2021,ENDEM,ARG,0.49911
0.51,0.51,0.51,2022,ENDEM,ARG,0.5096
0.529,0.529,0.529,2023,ENDEM,ARG,0.52905
0.53,0.53,0.53,2024,ENDEM,ARG,0.53022
0.525,0.525,0.52,2025,ENDEM,ARG,0.51986
0.545,0.545,0.534,2026,ENDEM,ARG,0.53371
0.562,0.562,0.546,2027,ENDEM,ARG,0.5462
0.569,0.57,0.55,2028,ENDEM,ARG,0.54863
0.579,0.582,0.557,2029,ENDEM,ARG,0.5547
0.59,0.594,0.565,2030,ENDEM,ARG,0.56161
0.6,0.606,0.574,2031,ENDEM,ARG,0.56854
0.61,0.617,0.583,2032,ENDEM,ARG,0.57559
0.619,0.629,0.593,2033,ENDEM,ARG,0.58304
0.629,0.642,0.603,2034,ENDEM,ARG,0.59056
0.639,0.654,0.613,2035,ENDEM,ARG,0.59807
0.649,0.667,0.623,2036,ENDEM,ARG,0.60535
0.659,0.68,0.62,2037,ENDEM,ARG,0.59979
0.669,0.693,0.616,2038,ENDEM,ARG,0.59343
0.679,0.707,0.612,2039,ENDEM,ARG,0.58622
0.688,0.721,0.606,2040,ENDEM,ARG,0.57841
0.698,0.734,0.6,2041,ENDEM,ARG,0.57
0.708,0.748,0.593,2042,ENDEM,ARG,0.56093
0.718,0.761,0.584,2043,ENDEM,ARG,0.55117
0.728,0.774,0.575,2044,ENDEM,ARG,0.54068
0.738,0.787,0.564,2045,ENDEM,ARG,0.52937
0.748,0.799,0.553,2046,ENDEM,ARG,0.51712
0.758,0.813,0.565,2047,ENDEM,ARG,0.52685
0.768,0.826,0.577,2048,ENDEM,ARG,0.53651
0.778,0.84,0.59,2049,ENDEM,ARG,0.5461
0.788,0.854,0.602,2050,ENDEM,ARG,0.5557
0.798,0.868,0.615,2051,ENDEM,ARG,0.56486
0.807,0.883,0.627,2052,ENDEM,ARG,0.57383
0.816,0.898,0.639,2053,ENDEM,ARG,0.58251
0.826,0.913,0.65,2054,ENDEM,ARG,0.5909
0.835,0.927,0.661,2055,ENDEM,ARG,0.59893
0.845,0.943,0.665,2056,ENDEM,ARG,0.59882
0.854,0.958,0.67,2057,ENDEM,ARG,0.59855
0.862,0.975,0.675,2058,ENDEM,ARG,0.59778
0.869,0.993,0.679,2059,ENDEM,ARG,0.59695
0.877,1.012,0.683,2060,ENDEM,ARG,0.59585
0.884,1.03,0.687,2061,ENDEM,ARG,0.5947
0.892,1.048,0.691,2062,ENDEM,ARG,0.59356
0.9,1.066,0.694,2063,ENDEM,ARG,0.59311
0.907,1.084,0.698,2064,ENDEM,ARG,0.59336
0.916,1.103,0.701,2065,ENDEM,ARG,0.59339
0.926,1.122,0.704,2066,ENDEM,ARG,0.59308
0.936,1.14,0.707,2067,ENDEM,ARG,0.59255
0.946,1.159,0.709,2068,ENDEM,ARG,0.59159
0.956,1.179,0.71,2069,ENDEM,ARG,0.59012
0.965,1.198,0.711,2070,ENDEM,ARG,0.58809
0.974,1.218,0.711,2071,ENDEM,ARG,0.58554
0.983,1.237,0.71,2072,ENDEM,ARG,0.58233
0.992,1.257,0.709,2073,ENDEM,ARG,0.57855
1.001,1.276,0.706,2074,ENDEM,ARG,0.5743
1.01,1.296,0.703,2075,ENDEM,ARG,0.56934
1.018,1.316,0.699,2076,ENDEM,ARG,0.56382
1.027,1.335,0.695,2077,ENDEM,ARG,0.55794
1.036,1.355,0.69,2078,ENDEM,ARG,0.55164
1.045,1.375,0.684,2079,ENDEM,ARG,0.5451
1.054,1.395,0.679,2080,ENDEM,ARG,0.53836
1.063,1.415,0.674,2081,ENDEM,ARG,0.53161
1.072,1.439,0.669,2082,ENDEM,ARG,0.52457
1.081,1.463,0.663,2083,ENDEM,ARG,0.51752
1.09,1.486,0.657,2084,ENDEM,ARG,0.5105
1.1,1.509,0.65,2085,ENDEM,ARG,0.50345
1.11,1.531,0.644,2086,ENDEM,ARG,0.49644
1.12,1.553,0.636,2087,ENDEM,ARG,0.48939
1.13,1.572,0.629,2088,ENDEM,ARG,0.48246
1.141,1.592,0.62,2089,ENDEM,ARG,0.4753
1.152,1.611,0.612,2090,ENDEM,ARG,0.46793
1.163,1.63,0.602,2091,ENDEM,ARG,0.46028
1.174,1.648,0.609,2092,ENDEM,ARG,0.46463
1.185,1.666,0.615,2093,ENDEM,ARG,0.46884
1.196,1.684,0.62,2094,ENDEM,ARG,0.47287
1.207,1.701,0.626,2095,ENDEM,ARG,0.47669
1.217,1.717,0.631,2096,ENDEM,ARG,0.48033
1.228,1.733,0.635,2097,ENDEM,ARG,0.48377
1.238,1.748,0.639,2098,ENDEM,ARG,0.48701
1.248,1.763,0.643,2099,ENDEM,ARG,0.49007
1.259,1.777,0.646,2100,ENDEM,ARG,0.49293
0.028,0.028,0.028,2019,ENDEM,ARM,0.0277
0.029,0.029,0.029,2020,ENDEM,ARM,0.02863
0.028,0.028,0.028,2021,ENDEM,ARM,0.02831
0.028,0.028,0.028,2022,ENDEM,ARM,0.02814
0.03,0.03,0.03,2023,ENDEM,ARM,0.02963
0.031,0.031,0.031,2024,ENDEM,ARM,0.03104
0.032,0.032,0.032,2025,ENDEM,ARM,0.03159
0.032,0.032,0.032,2026,ENDEM,ARM,0.0318
0.033,0.033,0.032,2027,ENDEM,ARM,0.03198
0.034,0.034,0.033,2028,ENDEM,ARM,0.03251
0.035,0.035,0.033,2029,ENDEM,ARM,0.03304
0.036,0.036,0.034,2030,ENDEM,ARM,0.03364
0.036,0.037,0.035,2031,ENDEM,ARM,0.03426
0.037,0.038,0.035,2032,ENDEM,ARM,0.03491
0.038,0.039,0.036,2033,ENDEM,ARM,0.03557
0.039,0.04,0.037,2034,ENDEM,ARM,0.03622
0.04,0.041,0.038,2035,ENDEM,ARM,0.03685
0.041,0.042,0.038,2036,ENDEM,ARM,0.03748
0.042,0.043,0.038,2037,ENDEM,ARM,0.03738
0.043,0.044,0.038,2038,ENDEM,ARM,0.03724
0.044,0.045,0.038,2039,ENDEM,ARM,0.03693
0.044,0.046,0.038,2040,ENDEM,ARM,0.03663
0.045,0.047,0.038,2041,ENDEM,ARM,0.03627
0.046,0.048,0.037,2042,ENDEM,ARM,0.03584
0.047,0.049,0.037,2043,ENDEM,ARM,0.03535
0.048,0.05,0.037,2044,ENDEM,ARM,0.03478
0.049,0.051,0.036,2045,ENDEM,ARM,0.03414
0.05,0.052,0.035,2046,ENDEM,ARM,0.03341
0.05,0.053,0.036,2047,ENDEM,ARM,0.03409
0.051,0.054,0.037,2048,ENDEM,ARM,0.03474
0.052,0.055,0.038,2049,ENDEM,ARM,0.03536
0.052,0.056,0.039,2050,ENDEM,ARM,0.03595
0.053,0.057,0.04,2051,ENDEM,ARM,0.03649
0.053,0.058,0.04,2052,ENDEM,ARM,0.03697
0.054,0.059,0.041,2053,ENDEM,ARM,0.03739
0.054,0.06,0.042,2054,ENDEM,ARM,0.03777
0.055,0.061,0.042,2055,ENDEM,ARM,0.03809
0.055,0.062,0.042,2056,ENDEM,ARM,0.03797
0.056,0.063,0.043,2057,ENDEM,ARM,0.03781
0.056,0.064,0.043,2058,ENDEM,ARM,0.03775
0.057,0.066,0.043,2059,ENDEM,ARM,0.03782
0.058,0.067,0.043,2060,ENDEM,ARM,0.03785
0.058,0.068,0.043,2061,ENDEM,ARM,0.03787
0.059,0.069,0.043,2062,ENDEM,ARM,0.03788
0.06,0.07,0.044,2063,ENDEM,ARM,0.03788
0.061,0.071,0.044,2064,ENDEM,ARM,0.03785
0.061,0.072,0.044,2065,ENDEM,ARM,0.0378
0.062,0.073,0.044,2066,ENDEM,ARM,0.03771
0.063,0.073,0.044,2067,ENDEM,ARM,0.03758
0.063,0.074,0.044,2068,ENDEM,ARM,0.03741
0.064,0.075,0.043,2069,ENDEM,ARM,0.0372
0.064,0.075,0.043,2070,ENDEM,ARM,0.03695
0.065,0.076,0.043,2071,ENDEM,ARM,0.03666
0.065,0.076,0.042,2072,ENDEM,ARM,0.03632
0.065,0.077,0.042,2073,ENDEM,ARM,0.03593
