Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.00719,0.00719,0.00719,2019,CarbonEmissions,0.00719
0.00715,0.00715,0.00715,2020,CarbonEmissions,0.00715
0.00663,0.00663,0.00663,2021,CarbonEmissions,0.00663
0.00582,0.00582,0.00582,2022,CarbonEmissions,0.00582
0.00525,0.00525,0.00525,2023,CarbonEmissions,0.00525
0.00483,0.00483,0.00483,2024,CarbonEmissions,0.00483
0.00454,0.00454,0.00463,2025,CarbonEmissions,0.00463
0.00434,0.00434,0.00443,2026,CarbonEmissions,0.00443
0.00419,0.00419,0.00419,2027,CarbonEmissions,0.00419
0.0041,0.00411,0.00392,2028,CarbonEmissions,0.00391
0.00406,0.00407,0.00363,2029,CarbonEmissions,0.00362
0.00401,0.00404,0.00332,2030,CarbonEmissions,0.00329
0.00394,0.004,0.00303,2031,CarbonEmissions,0.00299
0.00386,0.00394,0.00278,2032,CarbonEmissions,0.00272
0.00378,0.00389,0.00256,2033,CarbonEmissions,0.00248
0.00371,0.00385,0.00238,2034,CarbonEmissions,0.00229
0.00369,0.00385,0.00224,2035,CarbonEmissions,0.00212
0.00372,0.00391,0.00214,2036,CarbonEmissions,0.002
0.00381,0.00405,0.00202,2037,CarbonEmissions,0.00186
0.00394,0.00421,0.00191,2038,CarbonEmissions,0.00172
0.00408,0.0044,0.00176,2039,CarbonEmissions,0.00157
0.00426,0.00452,0.00153,2040,CarbonEmissions,0.00139
0.00439,0.00465,0.0013,2041,CarbonEmissions,0.00116
0.00448,0.00479,0.00107,2042,CarbonEmissions,0.00091
0.00457,0.00494,0.00084,2043,CarbonEmissions,0.00068
0.00464,0.00506,0.00062,2044,CarbonEmissions,0.00045
0.0047,0.00517,0.00041,2045,CarbonEmissions,0.00023
0.00476,0.00529,0.00021,2046,CarbonEmissions,3e-05
0.00481,0.00542,0.0001,2047,CarbonEmissions,-9e-05
0.00488,0.00556,0,2048,CarbonEmissions,-0.00019
0.00495,0.00571,-0.00007,2049,CarbonEmissions,-0.00028
0.00502,0.00589,-0.00013,2050,CarbonEmissions,-0.00035
0.00509,0.00606,-0.00017,2051,CarbonEmissions,-0.00041
0.00516,0.00624,-0.0002,2052,CarbonEmissions,-0.00045
0.00523,0.00642,-0.00023,2053,CarbonEmissions,-0.00049
0.0053,0.0066,-0.00026,2054,CarbonEmissions,-0.00053
0.00537,0.00677,-0.00029,2055,CarbonEmissions,-0.00057
0.00543,0.00696,-0.00035,2056,CarbonEmissions,-0.00064
0.0055,0.00714,-0.00042,2057,CarbonEmissions,-0.0007
0.00556,0.00732,-0.0005,2058,CarbonEmissions,-0.00078
0.00561,0.00749,-0.00057,2059,CarbonEmissions,-0.00085
0.00566,0.00762,-0.00065,2060,CarbonEmissions,-0.00093
0.0057,0.00776,-0.00073,2061,CarbonEmissions,-0.001
0.00574,0.00789,-0.00081,2062,CarbonEmissions,-0.00107
0.00578,0.00802,-0.00089,2063,CarbonEmissions,-0.00113
0.00581,0.00815,-0.00097,2064,CarbonEmissions,-0.0012
0.00586,0.00827,-0.00103,2065,CarbonEmissions,-0.00125
0.0059,0.00839,-0.00109,2066,CarbonEmissions,-0.0013
0.00594,0.00849,-0.00115,2067,CarbonEmissions,-0.00134
0.00598,0.00857,-0.0012,2068,CarbonEmissions,-0.00139
0.00601,0.00863,-0.00126,2069,CarbonEmissions,-0.00143
0.00602,0.00865,-0.00132,2070,CarbonEmissions,-0.00147
0.00604,0.00861,-0.00137,2071,CarbonEmissions,-0.00151
0.00604,0.00855,-0.00142,2072,CarbonEmissions,-0.00155
0.00603,0.00852,-0.00147,2073,CarbonEmissions,-0.00159
0.00602,0.00851,-0.00152,2074,CarbonEmissions,-0.00163
0.006,0.00853,-0.00156,2075,CarbonEmissions,-0.00166
0.00599,0.00854,-0.0016,2076,CarbonEmissions,-0.0017
0.006,0.00856,-0.00164,2077,CarbonEmissions,-0.00173
0.00601,0.00856,-0.00168,2078,CarbonEmissions,-0.00176
0.00601,0.00854,-0.00171,2079,CarbonEmissions,-0.00178
0.00602,0.00852,-0.00175,2080,CarbonEmissions,-0.00181
0.00603,0.0085,-0.00178,2081,CarbonEmissions,-0.00184
0.00603,0.00847,-0.0018,2082,CarbonEmissions,-0.00186
0.00604,0.00844,-0.00183,2083,CarbonEmissions,-0.00188
0.00604,0.00841,-0.00186,2084,CarbonEmissions,-0.0019
0.00605,0.00833,-0.00188,2085,CarbonEmissions,-0.00192
0.00605,0.00824,-0.0019,2086,CarbonEmissions,-0.00194
0.00604,0.00814,-0.00192,2087,CarbonEmissions,-0.00196
0.00601,0.00804,-0.00194,2088,CarbonEmissions,-0.00197
0.00598,0.00794,-0.00196,2089,CarbonEmissions,-0.00199
0.00595,0.00784,-0.00198,2090,CarbonEmissions,-0.002
0.00592,0.00772,-0.002,2091,CarbonEmissions,-0.00202
0.00588,0.00759,-0.002,2092,CarbonEmissions,-0.00202
0.00585,0.00745,-0.00201,2093,CarbonEmissions,-0.00202
0.00582,0.00731,-0.00201,2094,CarbonEmissions,-0.00203
0.00577,0.00714,-0.00202,2095,CarbonEmissions,-0.00203
